id,name,address,latitude,longitude,website,rating,user_ratings,summary,types,opening_hours,phone
ChIJj15IqO8jrjsR1XXw5g0VlqY,Avisha Nursing Home,"2, 4Fhm+Mqc, T.B Cross, Hesaraghatta, Tirumalapura, Bengaluru, Hesaraghatta, Karnataka 560088, India",13.129125,77.4844398,,,0,,"hospital, health, point_of_interest, establishment",Open now,099805 04568
ChIJBdaDxLskrjsRQ2ghn0FiTRk,Maruthi Nursing Home,"3F83+9GV, Makali, Heggadadevanapura, Karnataka 562162, India",13.0659892,77.4537991,,5,1,,"hospital, health, point_of_interest, establishment",Open now,
ChIJSVZHIr0krjsR1KR1c-yE3tk,mathru clinic,"3FC4+FWX, Makali Aluru Main Rd, Alur, Heggadadevanapura, Karnataka 562123, India",13.071237,77.4573678,,5,1,,"hospital, health, point_of_interest, establishment",Open now,
ChIJW84MlRYlrjsRqFcPJ_7zFtA,Srinivasa Enterprises,"No.39, 6th cross, yajaman Thimmayya Layout, Madanayakana Halli, Bengaluru, Karnataka 562162, India",13.0662944,77.4681889,,,0,,"hospital, health, point_of_interest, establishment",Open now,
ChIJsxmTyuAjrjsRC7FUlC4ARXw,Hesaraghatta Primary Health Centre,"4FPR+HHW, Indian Institute of Horticultural Research, Ivar Kandapura, Bengaluru, Karnataka 560088, India",13.136482,77.4914379,,3.8,12,,"hospital, health, point_of_interest, establishment",Opening hours not available,
ChIJ-0aLHfIjrjsRl2CPY727oN0,Sapthagiri xerox and stationaries,"3GC2+2XP, Navy Layout Rd, Navy Layout, Chikkabanavara, Bengaluru, Karnataka 560090, India",13.0700779,77.5024595,,5,3,,"hospital, health, point_of_interest, establishment",Opening hours not available,
ChIJtX5IWJsjrjsRCSr4mgAunLo,Pradhan Mantri Bharathiya Janaushadhi Kendra,"Balaji Enclave, Old Railway Station Road R R College, Road, Chikkabanavara, Bengaluru, Guddahalli, Karnataka 560090, India",13.0785686,77.5040654,,2.6,5,,"hospital, health, point_of_interest, establishment",Open now,086606 12809
ChIJzWP2L88jrjsR9yXUbRSx_lg,KERALA AYURVEDA Wellness Center,"Inaara, hotel &resort, above Hesarghatta Road, next to NRR hospital, Geleyara Balaga Layout, Chikkabanavara, Bengaluru, Karnataka 560090, India",13.072346,77.5036541,,5,14,,"hospital, health, point_of_interest, establishment",Open now,
ChIJy0RJ0d89rjsR3eGze6L3KBE,Pinnacle Surgery Centre by Citius Hospitals,"No.764, 5th Cross, opp. Sapthagiri Super Speciality Hospital, near Union Bank of India, AGB layout, Chikkasandra, Jalahalli West, Bengaluru, Karnataka 560090, India",13.0707159,77.5060476,https://www.pinnaclehospitals.in/,5,1,,"hospital, health, point_of_interest, establishment",Open now,063998 68998
ChIJ-RH7KAAjrjsRxB54RunI2rk,Dhanwantari Hospital,"16, Road, Shetty Halli, Chikkabanavara, Bengaluru, Guddahalli, Karnataka 560090, India",13.0725276,77.5095048,,4,4,,"hospital, health, point_of_interest, establishment",Open now,
ChIJycB4GGgjrjsR21T0fcqyxo8,Sapthagiri Ayurvedic Centre,"3GC2+7WV, Navy Layout, Chikkabanavara, Bengaluru, Karnataka 560090, India",13.0707395,77.5022954,,,0,,"hospital, health, point_of_interest, establishment",Opening hours not available,
ChIJ3ZStXggjrjsRWSfwVDJcScI,SANJEEVANI CLINIC,"1 Nanjamma complex kampapura road, Hesarghatta Rd, beside MEI international school, chikkabanvara, Bengaluru, Karnataka 560090, India",13.0855555,77.4991856,,5,1,,"hospital, health, point_of_interest, establishment",Open now,097437 88051
ChIJaYyviRMjrjsRYSbsJK_lPxY,sri mahalakshmi medicals and general stores,"34/2, Acharya College Rd, opposite banyan tree, ganpatinagara, Chikkabanavara, Bengaluru, Karnataka 560090, India",13.0786103,77.4973175,,5,13,,"pharmacy, hospital, health, store, point_of_interest, establishment",Open now,
ChIJzdJD0uAjrjsRbVlWGOFm8Lo,BHATTARAHALLI NATI VAIDHYARU (THOTADAGUDADAHALLI BONE CENTRE),"BHP COMPLEX, Sidedahalli Main Rd, opposite SLN RESTO BAR AND LODGING, ANDANAPPA CIRCLE, Totadaguddadahalli, Bengaluru, Karnataka 560073, India",13.0680933,77.4897557,,5,2,,"hospital, health, point_of_interest, establishment",Closed,
ChIJf2RUocQirjsRbAVOzQxT9SA,Abbigere Government Hospital,"3GCH+FF3, Abbigere, Bengaluru, Karnataka 560015, India",13.0711434,77.5286704,,3.1,32,,"hospital, point_of_interest, health, establishment",Closed,
ChIJ6Wvnvx8jrjsRjmYRg_bo0PE,M CURE MULTISPECIALITY HOSPITAL 24/7,"Apartment, Abbigere, Gangamma Gudi Police Station Rd, near SHRIRAM SAMEEKSHA, Beeramma layout, Jalahalli East, Bengaluru, Karnataka 560014, India",13.0718787,77.5338773,,4.5,53,,"hospital, point_of_interest, health, establishment",Open now,
ChIJ5cn4PgAjrjsRVismRN74MOM,SSM Hospital,"No 13, G K Complex, Abbigere Rd, opposite Indian Bank, Kereguddadahalli, Chikkabanavara, Bengaluru, Karnataka 560090, India",13.0769427,77.5174133,,4.4,57,,"hospital, point_of_interest, health, establishment",Opening hours not available,082966 67725
ChIJl3hEbUMjrjsRsLN9lxkhmes,Shri Sai Hospital,"Subbanna Rd, Subbana Layout, Vinayak Nagar, Vidyaranyapura, Bengaluru, Karnataka 560097, India",13.0886321,77.5454377,,4.4,39,,"hospital, point_of_interest, health, establishment",Open now,080 6840 3359
ChIJ1Sw5ppYirjsRkzG7hxosApc,Puttur kattu MS Palya,"Singapura Main Rd, Vinayak Nagar, Vidyaranyapura, Bengaluru, Karnataka 560097, India",13.0827452,77.5449572,,5,331,,"hospital, point_of_interest, health, establishment",Open now,095918 19663
ChIJsYjoU_IjrjsRRJ4QPt-scXY,Ayurshila Ayurveda Hospital,"11, 2nd Cross Street, 1st Main Rd, S M R Layout, Kereguddadahalli, Chikkabanavara, Bengaluru, Karnataka 560090, India",13.0760015,77.5177365,,4.9,113,,"hospital, point_of_interest, health, establishment",Open now,063638 77249
ChIJX--8zqEirjsRiMYm_C5HwGU,Soukya Hospital (NABH accredited),"No. 17, Vidyaranyapura Main Rd, near Sri Krishna Upahar, NTI Layout, Vidyaranyapura, Bengaluru, Karnataka 560097, India",13.0773872,77.5587061,,3.9,438,,"hospital, health, point_of_interest, establishment",Open now,
ChIJDTuTomMYrjsRjhIc3YNI3Qs,NDR Hospital,"No 4, B Sector, Opp Yelahanka New Town Bus Stop, Yelahanka Satellite Town, Yelahanka New Town, Bengaluru, Karnataka 560064, India",13.0958687,77.5792939,http://www.ndrhospitals.com/,3.7,264,,"hospital, health, point_of_interest, establishment",Open now,096112 60966
ChIJCeqg5lcjrjsR31PLWNEXcow,Krishna eye clinic | speciality eye hospital | opthalmologist |Eye doctor in vidyaranyapura,"No 745, 5th Main Rd, opp.to NTI Ground, 5th Block, Vidyaranyapura, Bengaluru, Karnataka 560097, India",13.0787412,77.5585551,,5,160,,"hospital, doctor, health, point_of_interest, establishment",Open now,088676 22970
ChIJdRc8yKEirjsRW4Xo2I3fYmk,Kethams Hospital Private Limited,"M Nanjappa Road,, Vidyaranyapura - Nanjangud Rd, Near Vijaya Bank, Nanjappa Layout, Chamundeswari Layout, Vidyaranyapura, Bengaluru, Karnataka 560097, India",13.0687285,77.5583368,,2.7,211,,"dentist, hospital, doctor, pharmacy, health, store, point_of_interest, establishment",Open now,063605 75461
ChIJR9OAzswZrjsRJ3ml0Q3KGoM,Rangalakshmii Netralaya | Eye Hospital,"2054, 13th ‘B’ Main, 3rd Phase, Mother Dairy Cross, MIG Sector B, Udaya Layout, Yelahanka New Town, Bengaluru, Karnataka 560106, India",13.0988846,77.5766172,,4.1,121,,"hospital, health, point_of_interest, establishment",Open now,080 2846 3544
ChIJ811LEnoirjsROPquaswo7UI,NIKISA Dementia Village and Alzheimer's Hospital,"SY, No. 31, Kempanahalli Village, Yelahanka Hobli, Bengaluru North, Taluk, Bengaluru, Kempanahalli, Karnataka 560064, India",13.1112488,77.5550093,https://carefordementia.in/,4.6,81,,"hospital, health, point_of_interest, establishment",Closed,099450 90448
ChIJi6WiiwsYrjsR10KJ4ilUv3w,Thindlu Urban Primary Health Center,"3HF8+XXP, Vignana Kendra, Bengaluru, Karnataka 560097, India",13.0749737,77.567458,,3.7,33,,"hospital, health, point_of_interest, establishment",Open now,
ChIJnREmGbwirjsR0OuzXZZMn2Y,"ECHS Polyclinic, Jalahalli East Extension Counter","3GCW+F5W, Govindayyanapalya, Jalahalli East, Bengaluru, Karnataka 560014, India",13.0712416,77.5454388,http://echs.gov.in/,4.5,23,,"hospital, health, point_of_interest, establishment",Closed,080 2345 1032
ChIJRfoZMKQirjsRG5yhp15Mt7A,Spandana Clinic,"59, 2nd Main Rd, BEL Layout 1st Block, BEL Layout, Vidyaranyapura, Bengaluru, Karnataka 560097, India",13.0704994,77.5553602,,4,37,,"hospital, health, point_of_interest, establishment",Opening hours not available,099454 04850
ChIJz6Ap1McjrjsRa2eL9-GgJzg,M S Hospital,"M S Palya, Yelahanka Rd, Adityanagar, Vidyaranyapura, Bengaluru, Karnataka 560097, India",13.0825485,77.5502705,,5,100,,"hospital, consultant, health, point_of_interest, establishment",Open now,078926 82746
ChIJKQJs5loYrjsRENe0oHf2PEE,North City Diagnostic Centre,"R D L Square, 685, BB Rd, Opposite RMZ Galleria Mall, Ambedkar Colony, Yelahanka, Bengaluru, Karnataka 560064, India",13.0948473,77.5941542,,4.3,288,,"hospital, health, point_of_interest, establishment",Open now,097394 32084
ChIJB5M8R0sZrjsRIfo8GYGd7fU,"Anupamaa Hospital, ಅನುಪಮ ಆಸ್ಪತ್ರೆ,Yelahanka New Town","80 Feet Road, 377/V, Major Akshay Girish Kumar Rd, Yelahanka Satellite Town, Yelahanka New Town, Bengaluru, Karnataka 560064, India",13.0937859,77.5893635,http://anupamaahospital.com/,4.1,179,,"hospital, health, point_of_interest, establishment",Opening hours not available,095137 15056
ChIJufpmimYYrjsRYc-WPf_DJTM,Kushi Hospital,"2561/A, Someshwara Temple Rd, 2nd Stage, Chikka Bommasandra, Yelahanka New Town, Bengaluru, Karnataka 560064, India",13.0938996,77.5803831,https://kushihospital.com/,3.5,74,,"hospital, health, point_of_interest, establishment",Open now,098450 88552
ChIJL6XJSmAYrjsRMrIUhGtWtcY,Omega Multispeciality Hospital,"NO.1236, WARD NO:4, B SECTOR, HIG 1&2 PHASE, Yelahanka New Town, Bengaluru, Karnataka 560064, India",13.1005151,77.581376,https://www.omegamultispecialityhospital.com/doctors.html,4.6,1861,,"doctor, hospital, health, point_of_interest, establishment",Open now,080 2856 1166
ChIJ9f6Q4lkYrjsR7ZPcdo_TqE0,Pavan Hospital,"10, J J Towers, OLD TOWN, 3rd Main Rd, Gandhi Nagar, Yelahanka, Bengaluru, Karnataka 560064, India",13.0980838,77.5961648,http://www.pavanhospitals.com/,4.2,203,,"hospital, health, point_of_interest, establishment",Open now,094492 40254
ChIJx80XoQcZrjsRJGV0s83lbo0,SARALAYA HOSPITALS Pvt. Ltd.,"Saralaya Layout,Sri Krishna Gardens, Bagalur Main Rd, Durgamba Layout, Kattigenahalli, Bengaluru, Sathanur, Karnataka 560064, India",13.1217319,77.6294351,https://www.saralayahospitals.com/,3.9,376,,"hospital, point_of_interest, health, establishment",Open now,097405 10470
ChIJKTq2AiQYrjsRXzQB5zZ9pok,Apollo Pharmacy - Sahakara Nagar,"S. No. 2, Ground Floor, No. 116/3, 60 Feet Rd, opp. Reliance Digital, Sahakar Nagar, Byatarayanapura, Bengaluru, Karnataka 560092, India",13.0633112,77.5912545,https://www.apollopharmacy.in/?utm_source=gmb&utm_medium=organic&utm_campaign=sulekhapromanage-apollo-pharmacy,3.2,97,,"pharmacy, hospital, drugstore, food_store, food, store, point_of_interest, health, establishment",Open now,080 4102 0765
ChIJWYocsQIZrjsRQciYXyXhleE,MVM Education Trust,"No.1336/72, 2, International Airport Road, behind Trident Hyundai showroom, Vikas Layout, Palanahalli, Maruthi Nagar, Yelahanka, Bengaluru, Karnataka 560064, India",13.1144248,77.6094114,https://mvmedu.in/,3.6,171,,"university, hospital, health, school, point_of_interest, establishment",Closed,096060 80651
ChIJdQt1HwAZrjsRM-ksika2abY,Manipal Hospital North,"4J53+464, Maruthi Nagar, Yelahanka, Bengaluru, Karnataka 560064, India",13.1077663,77.6030884,https://www.manipalhospitals.com/malleshwaram/,4.9,8,,"hospital, health, point_of_interest, establishment",Opening hours not available,
ChIJqYknPlcYrjsRGUbmGBvOyg8,Ashwini Hospital Yelahanka,"opp.to B.D.K.Kalyana Mantapa,B.B.Road, Old Town, North, Yelahanka, Bengaluru, Karnataka 560064, India",13.0988445,77.5980047,http://www.ashwiniynk99.com/,3.6,128,,"hospital, doctor, health, point_of_interest, establishment",Open now,097401 30720
ChIJnYxPjBMdrjsRSa2AyxzgC6c,Vikrant Hospital,"sri sai siddeshwara mansion, kiadb industrial area, Airport Rd, Bagalur Colony, Bagalur, Bengaluru, Karnataka 562149, India",13.1427806,77.6726201,,4.1,23,,"hospital, health, point_of_interest, establishment",Opening hours not available,
ChIJcy37vugbrjsRdVYfGS_o2Gc,New Bangalore Hospital - Bagalur,"Razack Palya, Bengaluru, Bagaluru, Karnataka 562149, India",13.1334369,77.6662911,,3.6,27,,"hospital, health, point_of_interest, establishment",Open now,080952 25678
ChIJw3e6_lEZrjsRJhPjwHkR410,Apollo Pharmacy - Reva College Circle,"No. 8-19-20, Ground Floor, 1 & 2, BSF STS Rd, near Reva College Circle, Niranthara Layout, Kattigenahalli, Bengaluru, Sathanur, Karnataka 560063, India",13.122378,77.6304612,https://www.apollopharmacy.in/?utm_source=gmb&utm_medium=organic&utm_campaign=sulekhapromanage-apollo-pharmacy,3.2,14,,"pharmacy, drugstore, hospital, health, food_store, store, point_of_interest, food, establishment",Open now,080 4102 0766
ChIJE0sLUuUZrjsRFkX8mQ5I0v4,"Govt Primary Health Center, Kannuru","3JWX+P4V, Kannuru Rd, Mitganahalli, Kannuru, Bellahalli, Bengaluru, Karnataka 560077, India",13.0968606,77.6477867,,4.2,46,,"hospital, health, point_of_interest, establishment",Closed,
ChIJzRv_7CQbrjsRuXzAgm8xQ-M,Government hospital Bagalur,"4MRC+J4V, Bagalur Colony, Bagalur, Bengaluru, Karnataka 562149, India",13.1416231,77.6702969,,3.9,8,,"hospital, health, point_of_interest, establishment",Open now,
ChIJFT698_EbrjsRoPywoJ1EN5k,Primary Health Centre - Bagalur,"4MRC+M4G, Razack Palya, Bengaluru, Karnataka 562149, India",13.1416894,77.6703332,,4.8,10,,"hospital, health, point_of_interest, establishment",Open now,
ChIJnRxqjzsZrjsR2BTiw3Q6jVg,"Vishwaamrutham Multi-Speciality Ayurvedic Hospital, Bengaluru.","4J2J+VXF, cross, Kogilu Main Rd, near bellahalli, Markandhaiha Nagar, Agrahara Badavane, Bengaluru, Bellahalli, Karnataka 560064, India",13.1020899,77.6323415,https://vishwaamrutham.com/,4.8,30,,"hospital, medical_lab, doctor, health, point_of_interest, spa, establishment",Open now,077608 53031
ChIJhwOS5KMZrjsRHSKkoWkewXc,CHAITHANYA POLY CLINIC,"#318, 3rd main, 10th cross Agrahara Layout, Yelahanka, Bengaluru, Thirumenahalli, Karnataka 560064, India",13.0982483,77.6258367,,4.9,94,,"hospital, health, point_of_interest, establishment",Open now,099457 58698
ChIJtQY-OAAZrjsRoPMuBkQMD9c,Apex Multi Speciality Hospital,"Bellahalli Main Road, near Reva University, Srinivasa Nagar, Sathanur, Bengaluru, Karnataka 560064, India",13.115048,77.6340624,http://apexmultispecialityhospitals.com/,5,5,,"hospital, health, point_of_interest, establishment",Open now,082964 22571
ChIJdyXIODgRrjsRf8_FhQMQIlI,Cryovault | Best Stem Cell Banking & Umbilical Cord | Bangalore,":52/65, Swami Vivekananda Road, North, Srinivasa Layout, Bagaluru, Bengaluru, Karnataka 562149, India",13.1396477,77.6768204,http://www.cryovault.in/,4.8,52,,"hospital, health, point_of_interest, establishment",Open now,090085 73664
ChIJ_fjmvbkbrjsRyvHlFJ6YQGQ,AYUSH (Ayurvedic Govt. Hospital),"Yelanaka Main Road,Bagalur,Gundappa Circle Bawanbodi, 4MCJ+37F, Dasanayakanahalli, Bengaluru, Karnataka 562149, India",13.1201808,77.6806835,,3,2,,"hospital, health, point_of_interest, establishment",Opening hours not available,
ChIJxwmACA0arjsRn6eoyOD1yxc,Government Health Centre,"3MCF+6HR, Dodda Gubbi, Bengaluru, Karnataka 560077, India",13.0706134,77.6738893,,5,2,,"hospital, health, point_of_interest, establishment",Opening hours not available,
ChIJSTSZCKgXrjsR06aRt4OQxCA,SPV Hospital,"No 225,2nd Cross, Hennur Bagalur Main Rd, behind Petra Nilaya Convent, Kannuru, Bengaluru, Chikkagubbi, Karnataka 560077, India",13.0889495,77.6573201,,4.8,11,,"hospital, health, point_of_interest, establishment",Open now,
ChIJI4-2_esbrjsRPUa-cFio_g4,Trupti Pharma and Trupti clinic,"Balana complex, Yelahanka main road, Mitganahalli, Bellahalli, Bagalur, Bengaluru, Karnataka 562149, India",13.1326695,77.6659356,,4.3,4,,"hospital, health, point_of_interest, establishment",Open now,084950 67603
ChIJP9cSYxUbrjsRESX9rv-JJfY,SRI MURUGAN MEDICALS,"4/479, POST, MARENAHALLI, JALA HOBLI, Bagaluru, Bengaluru, Karnataka 562149, India",13.1182075,77.6795205,,5,5,,"hospital, health, point_of_interest, establishment",Open now,
ChIJh7yNGPIbrjsRVAz29PG0R8I,SLV POLY CLINIC & MEDICAL STORE,"Bagalur Colony, BEML Layout, Bagalur, Bengaluru, Karnataka 562149, India",13.1419014,77.6712826,,5,1,,"hospital, health, point_of_interest, establishment",Open now,098458 84262
ChIJMw2_QOkbrjsRRM_6cZV-6rw,Jaya clinic,"4MM9+FQ8, Dasanayakanahalli, Bagaluru, Karnataka 562149, India",13.1336725,77.6694415,,5,2,,"hospital, health, point_of_interest, establishment",Closed,
ChIJzQKuH4gZrjsRni4eleSjkhU,Prathamika Arogya Kendra,"3MV3+799, Post, Kannuru, Bengaluru, Karnataka 562149, India",13.0931683,77.6534788,,5,2,,"hospital, health, point_of_interest, establishment",Opening hours not available,
ChIJtXWPX-gbrjsRCbyqOO-jA7k,Sanjeevini Health Care Centre,"Dasanayakanahalli, Bengaluru, Bagaluru, Karnataka 562149, India",13.1318091,77.6666193,,4,2,,"hospital, health, point_of_interest, establishment",Opening hours not available,097414 47282
ChIJD0Nm_2garjsRSBYvlQtGFd8,Nisarga International Petient Service Office,"international petient service office, cross Karnataka D, Yerappanahalli Main Rd, Karnataka D Group Employees Layout, Doddenahalli, Bengaluru, Karnataka 562149, India",13.0818019,77.6853646,,,0,,"hospital, health, point_of_interest, establishment",Closed,096115 09258
ChIJ1VMiQAAbrjsRs37TWThmznY,Manu Medical And General Store,"3MMP+6GW, Yerappanahalli Main Rd, Karnataka D Group Employees Layout, Doddenahalli, Bengaluru, Karnataka 562149, India",13.0831199,77.6863425,,,0,,"hospital, health, point_of_interest, establishment",Open now,
ChIJ8WIVcAAFrjsR-abq8uYqjzo,SANJEEVANI WOMENS HOSPITAL,"1, chakalabbi, budigere main road, taluk, Budigere, Karnataka 562129, India",13.1326193,77.7456189,,5,18,,"hospital, doctor, health, point_of_interest, establishment",Open now,070198 47738
ChIJ3VpxTksbrjsRGCOLrf6uQns,24/7 Government Hospital,"4PQV+3VH, Budigere, Budigere Amanikere, Karnataka 562129, India",13.1376753,77.7447419,,2.8,4,,"hospital, health, point_of_interest, establishment",Closed,
ChIJHcUUWxUbrjsRSWhR0Tb80A8,Royal Multi Speciality Clinic,"Vijay Complex, tq, Budigere, Bengaluru, Karnataka 562129, India",13.1404169,77.7402707,,4.8,9,,"hospital, health, point_of_interest, establishment",Open now,099862 43314
ChIJfRTNUk4brjsRyDi6IO7irWk,Primary Health Centre - Budigere,"4PQV+5XP, Budigere, Budigere Amanikere, Karnataka 562129, India",13.1379713,77.7449588,,4.3,3,,"hospital, health, point_of_interest, establishment",Opening hours not available,
ChIJ38N_vTobrjsRDAVyKeSzVLg,SNR HEALTH CARE POLY CLINIC,"near, 1/1, Main Road, opp. KEB Office, near Indian Oil Petrol Pump, Bagaluru, Budigere, Karnataka 562129, India",13.1375011,77.7439172,,5,9,,"hospital, health, point_of_interest, establishment",Open now,090905 03003
ChIJCWcpJAsFrjsR0iT0IU6qJR0,Raksha Clinic,"Munibasappa building Mandur post Bidrihalli hobli Bommenahalli, Bengaluru, Bendiganahalli, Karnataka 560049, India",13.0745281,77.7469255,,5,1,,"hospital, doctor, health, point_of_interest, establishment",Open now,081474 60900
ChIJLwbV-7QErjsRSJOVIsbP3Do,ABHAYA CLINIC,"4PMW+PM6, MAIN ROAD, Naganayakanahalli, Devanayakanahally, Budigere, Karnataka 562129, India",13.1342814,77.7466498,,,0,,"hospital, health, point_of_interest, establishment",Open now,087100 30952
ChIJJx3C9lgFrjsRKnXtE75WHqk,Veterinary Dispensary Budigere,"4PMW+GWC, Unnamed Road, Budigere, Budigere Amanikere, Karnataka 562129, India",13.133824,77.7472508,,,0,,"hospital, health, point_of_interest, establishment",Open now,
